    168.5739      70.7099       6.6689
     59.3793      24.1128       2.3792
     20.7010      10.6592       0.8164
     11.7834       4.1063       0.5889
      2.5810       2.5810       0.1280
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
