     36.3810      18.2614       1.8553
     20.8693      10.2082       1.0198
     13.8820       9.7748       0.6352
      9.0511       9.0511       0.3356
      4.5396       4.5396       0.2098
      3.3033       3.3033       0.1471
      1.0996       1.0996       0.0869
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
