     23.0905      23.0905       2.8513
     16.3560      16.3560       2.0217
      8.3228       8.3228       1.2026
      8.1660       8.1660       0.9242
      5.8579       5.8579       0.6114
      4.7771       4.7771       0.4622
      3.2437       3.2437       0.2855
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
