    172.0135      66.7299      10.7024
    116.1751      50.3971       7.1946
    100.8839      42.0676       5.4580
     59.0090      39.8752       3.0828
     33.4824      33.4824       1.7662
     22.9362      22.9362       1.0910
     11.8949      11.8949       0.5430
      5.8878       5.8878       0.2333
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
