    157.8960      74.6313      10.8149
     83.0678      44.7923       5.3972
     54.0230      39.2760       2.7488
     36.1334      23.0422       1.5437
     20.2577      20.2577       0.6654
      5.5330       2.9397       0.3145
      1.0966       1.0966       0.0948
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
