    171.3135     123.1936      14.4465
    130.0276      41.4716      10.7388
    105.4368      39.4790       8.3736
     47.1953      29.8247       5.3494
     44.5094      28.3872       4.5644
     41.2206      27.3602       3.7598
     38.1624      26.0707       3.1997
     34.6362      25.3123       2.6139
     32.2483      24.2162       2.2604
     22.8418      22.8418       1.5441
