    102.2184      66.2498      11.4828
     89.3370      61.9251       8.9672
     64.8475      54.8029       6.3967
     57.0178      49.0289       5.3319
     54.2377      47.0940       4.4857
     44.6298      44.6298       3.5515
     43.3344      43.3344       2.9927
     42.5606      42.5606       2.6371
     39.9863      39.9863       2.2103
     23.6380      23.6380       1.3985
