     67.4627      43.7178       4.2256
     50.1781      35.7109       2.8330
     40.2546      30.8107       2.1428
     35.7672      29.0826       1.8060
     28.3662      28.3662       1.3746
     20.0529      20.0529       1.0448
     19.0367      19.0367       0.9623
     18.3434      18.3434       0.8692
     17.6668      17.6668       0.7947
     16.7168      16.7168       0.7176
