     94.8639      42.7332       6.3465
     68.3936      41.1754       4.0037
     57.5423      38.6429       2.8860
     52.2260      34.0611       2.2118
     48.0612      31.3619       1.8168
     21.7568      15.8115       0.9514
     11.1701       6.6437       0.6271
      7.6748       4.7716       0.4375
      1.8327       1.8327       0.1083
      0.0000       0.0000       0.0000
