   1056.7670     184.4648      65.5542
    535.2294     151.0215      38.5297
    362.1882     103.4054      25.8426
    191.0683      76.4667      16.2799
    148.4243      96.0559      11.4850
    122.2182     100.2483       8.8117
     86.1997      77.0764       6.7406
     69.9155      69.9155       5.2515
     57.3978      57.3978       4.3576
     54.6805      54.6805       3.7071
