    433.8022     123.4564      15.2563
    116.2064      40.7957       5.8626
     46.3825      37.4843       2.0875
     40.5699      33.7831       1.6155
     23.3407      23.3407       0.8108
     11.0188       4.5608       0.5482
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
      0.0000       0.0000       0.0000
