    459.8214      97.1922      22.4988
    249.4909      73.0253      12.6371
     98.4550      62.8755       6.2090
     77.8046      58.7308       4.4964
     42.5426      24.5657       2.6542
     40.4902      24.2932       2.3558
     24.1274      24.1274       1.7181
     23.0878      23.0878       1.5830
     23.7671      23.7671       1.4938
     23.1618      23.1618       1.3910
